Name,Family,Region,vCPUs,MemoryGB,Tier
Standard_B1ls,standardBSFamily,eastus,1,0.5,Standard
Basic_A0,basicAFamily,eastus,1,0.75,Basic
Standard_A0,standardA0_A7Family,eastus,1,0.75,Standard
Standard_B1s,standardBSFamily,eastus,1,1,Standard
Basic_A1,basicAFamily,eastus,1,1.75,Basic
Standard_A1,standardA0_A7Family,eastus,1,1.75,Standard
Standard_A1_v2,standardAv2Family,eastus,1,2,Standard
Standard_B1ms,standardBSFamily,eastus,1,2,Standard
Standard_F1,standardFFamily,eastus,1,2,Standard
Standard_F1s,standardFSFamily,eastus,1,2,Standard
Standard_D1,standardDFamily,eastus,1,3.5,Standard
Standard_D1_v2,standardDv2Family,eastus,1,3.5,Standard
Standard_DS1,standardDSFamily,eastus,1,3.5,Standard
Standard_DS1_v2,standardDSv2Family,eastus,1,3.5,Standard
Standard_DC1s_v2,standardDCSv2Family,eastus,1,4,Standard
Standard_DC1ds_v3,standardDDCSv3Family,eastus,1,8,Standard
Standard_DC1s_v3,standardDCSv3Family,eastus,1,8,Standard
Standard_B2ats_v2,standardBasv2Family,eastus,2,1,Standard
Standard_B2pts_v2,standardBpsv2Family,eastus,2,1,Standard
Standard_B2ts_v2,standardBsv2Family,eastus,2,1,Standard
Basic_A2,basicAFamily,eastus,2,3.5,Basic
Standard_A2,standardA0_A7Family,eastus,2,3.5,Standard
Standard_A2_v2,standardAv2Family,eastus,2,4,Standard
Standard_B2als_v2,standardBasv2Family,eastus,2,4,Standard
Standard_B2ls_v2,standardBsv2Family,eastus,2,4,Standard
Standard_B2pls_v2,standardBpsv2Family,eastus,2,4,Standard
Standard_B2s,standardBSFamily,eastus,2,4,Standard
Standard_D2alds_v6,standardDaldv6Family,eastus,2,4,Standard
Standard_D2als_v6,standardDalv6Family,eastus,2,4,Standard
Standard_D2lds_v5,standardDLDSv5Family,eastus,2,4,Standard
Standard_D2lds_v6,StandardDldsv6Family,eastus,2,4,Standard
Standard_D2ls_v5,standardDLSv5Family,eastus,2,4,Standard
Standard_D2ls_v6,StandardDlsv6Family,eastus,2,4,Standard
Standard_D2plds_v5,standardDPLDSv5Family,eastus,2,4,Standard
Standard_D2plds_v6,StandardDpldsv6Family,eastus,2,4,Standard
Standard_D2pls_v5,standardDPLSv5Family,eastus,2,4,Standard
Standard_D2pls_v6,StandardDplsv6Family,eastus,2,4,Standard
Standard_F2,standardFFamily,eastus,2,4,Standard
Standard_F2als_v6,StandardFalsv6Family,eastus,2,4,Standard
Standard_F2s,standardFSFamily,eastus,2,4,Standard
Standard_F2s_v2,standardFSv2Family,eastus,2,4,Standard
Standard_D2,standardDFamily,eastus,2,7,Standard
Standard_D2_v2,standardDv2Family,eastus,2,7,Standard
Standard_D2_v2_Promo,standardDv2PromoFamily,eastus,2,7,Standard
Standard_DS2,standardDSFamily,eastus,2,7,Standard
Standard_DS2_v2,standardDSv2Family,eastus,2,7,Standard
Standard_DS2_v2_Promo,standardDSv2PromoFamily,eastus,2,7,Standard
Standard_B2as_v2,standardBasv2Family,eastus,2,8,Standard
Standard_B2ms,standardBSFamily,eastus,2,8,Standard
Standard_B2ps_v2,standardBpsv2Family,eastus,2,8,Standard
Standard_B2s_v2,standardBsv2Family,eastus,2,8,Standard
Standard_D2ads_v5,standardDADSv5Family,eastus,2,8,Standard
Standard_D2ads_v6,standardDadv6Family,eastus,2,8,Standard
Standard_D2as_v4,standardDASv4Family,eastus,2,8,Standard
Standard_D2as_v5,standardDASv5Family,eastus,2,8,Standard
Standard_D2as_v6,standardDav6Family,eastus,2,8,Standard
Standard_D2a_v4,standardDAv4Family,eastus,2,8,Standard
Standard_D2ds_v4,standardDDSv4Family,eastus,2,8,Standard
Standard_D2ds_v5,standardDDSv5Family,eastus,2,8,Standard
Standard_D2ds_v6,StandardDdsv6Family,eastus,2,8,Standard
Standard_D2d_v4,standardDDv4Family,eastus,2,8,Standard
Standard_D2d_v5,standardDDv5Family,eastus,2,8,Standard
Standard_D2pds_v5,standardDPDSv5Family,eastus,2,8,Standard
Standard_D2pds_v6,StandardDpdsv6Family,eastus,2,8,Standard
Standard_D2ps_v5,standardDPSv5Family,eastus,2,8,Standard
Standard_D2ps_v6,StandardDpsv6Family,eastus,2,8,Standard
Standard_D2s_v3,standardDSv3Family,eastus,2,8,Standard
Standard_D2s_v4,standardDSv4Family,eastus,2,8,Standard
Standard_D2s_v5,standardDSv5Family,eastus,2,8,Standard
Standard_D2s_v6,StandardDsv6Family,eastus,2,8,Standard
Standard_D2_v3,standardDv3Family,eastus,2,8,Standard
Standard_D2_v4,standardDv4Family,eastus,2,8,Standard
Standard_D2_v5,standardDv5Family,eastus,2,8,Standard
Standard_DC2ads_v5,standardDCADSv5Family,eastus,2,8,Standard
Standard_DC2as_v5,standardDCASv5Family,eastus,2,8,Standard
Standard_DC2s_v2,standardDCSv2Family,eastus,2,8,Standard
Standard_F2as_v6,StandardFasv6Family,eastus,2,8,Standard
Standard_A5,standardA0_A7Family,eastus,2,14,Standard
Standard_D11,standardDFamily,eastus,2,14,Standard
Standard_D11_v2,standardDv2Family,eastus,2,14,Standard
Standard_D11_v2_Promo,standardDv2PromoFamily,eastus,2,14,Standard
Standard_DS11,standardDSFamily,eastus,2,14,Standard
Standard_DS11-1_v2,standardDSv2Family,eastus,2,14,Standard
Standard_DS11_v2,standardDSv2Family,eastus,2,14,Standard
Standard_DS11_v2_Promo,standardDSv2PromoFamily,eastus,2,14,Standard
Standard_A2m_v2,standardAv2Family,eastus,2,16,Standard
Standard_DC2ds_v3,standardDDCSv3Family,eastus,2,16,Standard
Standard_DC2s_v3,standardDCSv3Family,eastus,2,16,Standard
Standard_E2ads_v5,standardEADSv5Family,eastus,2,16,Standard
Standard_E2ads_v6,standardEadv6Family,eastus,2,16,Standard
Standard_E2as_v4,standardEASv4Family,eastus,2,16,Standard
Standard_E2as_v5,standardEASv5Family,eastus,2,16,Standard
Standard_E2as_v6,standardEav6Family,eastus,2,16,Standard
Standard_E2a_v4,standardEAv4Family,eastus,2,16,Standard
Standard_E2bds_v5,standardEBDSv5Family,eastus,2,16,Standard
Standard_E2bs_v5,standardEBSv5Family,eastus,2,16,Standard
Standard_E2ds_v4,standardEDSv4Family,eastus,2,16,Standard
Standard_E2ds_v5,standardEDSv5Family,eastus,2,16,Standard
Standard_E2ds_v6,StandardEdsv6Family,eastus,2,16,Standard
Standard_E2d_v4,standardEDv4Family,eastus,2,16,Standard
Standard_E2d_v5,standardEDv5Family,eastus,2,16,Standard
Standard_E2pds_v5,standardEPDSv5Family,eastus,2,16,Standard
Standard_E2pds_v6,StandardEpdsv6Family,eastus,2,16,Standard
Standard_E2ps_v5,standardEPSv5Family,eastus,2,16,Standard
Standard_E2ps_v6,StandardEpsv6Family,eastus,2,16,Standard
Standard_E2s_v3,standardESv3Family,eastus,2,16,Standard
Standard_E2s_v4,standardESv4Family,eastus,2,16,Standard
Standard_E2s_v5,standardESv5Family,eastus,2,16,Standard
Standard_E2s_v6,StandardEsv6Family,eastus,2,16,Standard
Standard_E2_v3,standardEv3Family,eastus,2,16,Standard
Standard_E2_v4,standardEv4Family,eastus,2,16,Standard
Standard_E2_v5,standardEv5Family,eastus,2,16,Standard
Standard_EC2ads_v5,standardECADSv5Family,eastus,2,16,Standard
Standard_EC2as_v5,standardECASv5Family,eastus,2,16,Standard
Standard_F2ams_v6,StandardFamsv6Family,eastus,2,16,Standard
Standard_L2aos_v4,standardLaosv4Family,eastus,2,16,Standard
Standard_L2as_v4,standardLasv4Family,eastus,2,16,Standard
Standard_L2s_v4,standardLsv4Family,eastus,2,16,Standard
Standard_G1,standardGFamily,eastus,2,28,Standard
Standard_GS1,standardGSFamily,eastus,2,28,Standard
Standard_FX2mds_v2,StandardFXmdsv2Family,eastus,2,42,Standard
Standard_FX2ms_v2,StandardFXmsv2Family,eastus,2,42,Standard
Basic_A3,basicAFamily,eastus,4,7,Basic
Standard_A3,standardA0_A7Family,eastus,4,7,Standard
Standard_A4_v2,standardAv2Family,eastus,4,8,Standard
Standard_B4als_v2,standardBasv2Family,eastus,4,8,Standard
Standard_B4ls_v2,standardBsv2Family,eastus,4,8,Standard
Standard_B4pls_v2,standardBpsv2Family,eastus,4,8,Standard
Standard_D4alds_v6,standardDaldv6Family,eastus,4,8,Standard
Standard_D4als_v6,standardDalv6Family,eastus,4,8,Standard
Standard_D4lds_v5,standardDLDSv5Family,eastus,4,8,Standard
Standard_D4lds_v6,StandardDldsv6Family,eastus,4,8,Standard
Standard_D4ls_v5,standardDLSv5Family,eastus,4,8,Standard
Standard_D4ls_v6,StandardDlsv6Family,eastus,4,8,Standard
Standard_D4plds_v5,standardDPLDSv5Family,eastus,4,8,Standard
Standard_D4plds_v6,StandardDpldsv6Family,eastus,4,8,Standard
Standard_D4pls_v5,standardDPLSv5Family,eastus,4,8,Standard
Standard_D4pls_v6,StandardDplsv6Family,eastus,4,8,Standard
Standard_F4,standardFFamily,eastus,4,8,Standard
Standard_F4als_v6,StandardFalsv6Family,eastus,4,8,Standard
Standard_F4s,standardFSFamily,eastus,4,8,Standard
Standard_F4s_v2,standardFSv2Family,eastus,4,8,Standard
Standard_D3,standardDFamily,eastus,4,14,Standard
Standard_D3_v2,standardDv2Family,eastus,4,14,Standard
Standard_D3_v2_Promo,standardDv2PromoFamily,eastus,4,14,Standard
Standard_DS3,standardDSFamily,eastus,4,14,Standard
Standard_DS3_v2,standardDSv2Family,eastus,4,14,Standard
Standard_DS3_v2_Promo,standardDSv2PromoFamily,eastus,4,14,Standard
Standard_NV4as_v4,standardNVSv4Family,eastus,4,14,Standard
Standard_B4as_v2,standardBasv2Family,eastus,4,16,Standard
Standard_B4ms,standardBSFamily,eastus,4,16,Standard
Standard_B4ps_v2,standardBpsv2Family,eastus,4,16,Standard
Standard_B4s_v2,standardBsv2Family,eastus,4,16,Standard
Standard_D4ads_v5,standardDADSv5Family,eastus,4,16,Standard
Standard_D4ads_v6,standardDadv6Family,eastus,4,16,Standard
Standard_D4as_v4,standardDASv4Family,eastus,4,16,Standard
Standard_D4as_v5,standardDASv5Family,eastus,4,16,Standard
Standard_D4as_v6,standardDav6Family,eastus,4,16,Standard
Standard_D4a_v4,standardDAv4Family,eastus,4,16,Standard
Standard_D4ds_v4,standardDDSv4Family,eastus,4,16,Standard
Standard_D4ds_v5,standardDDSv5Family,eastus,4,16,Standard
Standard_D4ds_v6,StandardDdsv6Family,eastus,4,16,Standard
Standard_D4d_v4,standardDDv4Family,eastus,4,16,Standard
Standard_D4d_v5,standardDDv5Family,eastus,4,16,Standard
Standard_D4pds_v5,standardDPDSv5Family,eastus,4,16,Standard
Standard_D4pds_v6,StandardDpdsv6Family,eastus,4,16,Standard
Standard_D4ps_v5,standardDPSv5Family,eastus,4,16,Standard
Standard_D4ps_v6,StandardDpsv6Family,eastus,4,16,Standard
Standard_D4s_v3,standardDSv3Family,eastus,4,16,Standard
Standard_D4s_v4,standardDSv4Family,eastus,4,16,Standard
Standard_D4s_v5,standardDSv5Family,eastus,4,16,Standard
Standard_D4s_v6,StandardDsv6Family,eastus,4,16,Standard
Standard_D4_v3,standardDv3Family,eastus,4,16,Standard
Standard_D4_v4,standardDv4Family,eastus,4,16,Standard
Standard_D4_v5,standardDv5Family,eastus,4,16,Standard
Standard_DC4ads_cc_v5,standardDCADCCV5Family,eastus,4,16,Standard
Standard_DC4ads_v5,standardDCADSv5Family,eastus,4,16,Standard
Standard_DC4as_cc_v5,standardDCACCV5Family,eastus,4,16,Standard
Standard_DC4as_v5,standardDCASv5Family,eastus,4,16,Standard
Standard_DC4s_v2,standardDCSv2Family,eastus,4,16,Standard
Standard_F4as_v6,StandardFasv6Family,eastus,4,16,Standard
Standard_NV4ads_V710_v5,StandardNVadsV710v5Family,eastus,4,16,Standard
Standard_A6,standardA0_A7Family,eastus,4,28,Standard
Standard_D12,standardDFamily,eastus,4,28,Standard
Standard_D12_v2,standardDv2Family,eastus,4,28,Standard
Standard_D12_v2_Promo,standardDv2PromoFamily,eastus,4,28,Standard
Standard_DS12,standardDSFamily,eastus,4,28,Standard
Standard_DS12-1_v2,standardDSv2Family,eastus,4,28,Standard
Standard_DS12-2_v2,standardDSv2Family,eastus,4,28,Standard
Standard_DS12_v2,standardDSv2Family,eastus,4,28,Standard
Standard_DS12_v2_Promo,standardDSv2PromoFamily,eastus,4,28,Standard
Standard_NC4as_T4_v3,Standard NCASv3_T4 Family,eastus,4,28,Standard
Standard_A4m_v2,standardAv2Family,eastus,4,32,Standard
Standard_DC4ds_v3,standardDDCSv3Family,eastus,4,32,Standard
Standard_DC4s_v3,standardDCSv3Family,eastus,4,32,Standard
Standard_E4-2ads_v5,standardEADSv5Family,eastus,4,32,Standard
Standard_E4-2as_v4,standardEASv4Family,eastus,4,32,Standard
Standard_E4-2as_v5,standardEASv5Family,eastus,4,32,Standard
Standard_E4-2ds_v4,standardEDSv4Family,eastus,4,32,Standard
Standard_E4-2ds_v5,standardEDSv5Family,eastus,4,32,Standard
Standard_E4-2ds_v6,StandardEdsv6Family,eastus,4,32,Standard
Standard_E4-2s_v3,standardESv3Family,eastus,4,32,Standard
Standard_E4-2s_v4,standardESv4Family,eastus,4,32,Standard
Standard_E4-2s_v5,standardESv5Family,eastus,4,32,Standard
Standard_E4-2s_v6,StandardEsv6Family,eastus,4,32,Standard
Standard_E4ads_v5,standardEADSv5Family,eastus,4,32,Standard
Standard_E4ads_v6,standardEadv6Family,eastus,4,32,Standard
Standard_E4as_v4,standardEASv4Family,eastus,4,32,Standard
Standard_E4as_v5,standardEASv5Family,eastus,4,32,Standard
Standard_E4as_v6,standardEav6Family,eastus,4,32,Standard
Standard_E4a_v4,standardEAv4Family,eastus,4,32,Standard
Standard_E4bds_v5,standardEBDSv5Family,eastus,4,32,Standard
Standard_E4bs_v5,standardEBSv5Family,eastus,4,32,Standard
Standard_E4ds_v4,standardEDSv4Family,eastus,4,32,Standard
Standard_E4ds_v5,standardEDSv5Family,eastus,4,32,Standard
Standard_E4ds_v6,StandardEdsv6Family,eastus,4,32,Standard
Standard_E4d_v4,standardEDv4Family,eastus,4,32,Standard
Standard_E4d_v5,standardEDv5Family,eastus,4,32,Standard
Standard_E4pds_v5,standardEPDSv5Family,eastus,4,32,Standard
Standard_E4pds_v6,StandardEpdsv6Family,eastus,4,32,Standard
Standard_E4ps_v5,standardEPSv5Family,eastus,4,32,Standard
Standard_E4ps_v6,StandardEpsv6Family,eastus,4,32,Standard
Standard_E4s_v3,standardESv3Family,eastus,4,32,Standard
Standard_E4s_v4,standardESv4Family,eastus,4,32,Standard
Standard_E4s_v5,standardESv5Family,eastus,4,32,Standard
Standard_E4s_v6,StandardEsv6Family,eastus,4,32,Standard
Standard_E4_v3,standardEv3Family,eastus,4,32,Standard
Standard_E4_v4,standardEv4Family,eastus,4,32,Standard
Standard_E4_v5,standardEv5Family,eastus,4,32,Standard
Standard_EC4ads_cc_v5,standardECADCCV5Family,eastus,4,32,Standard
Standard_EC4ads_v5,standardECADSv5Family,eastus,4,32,Standard
Standard_EC4as_cc_v5,standardECACCV5Family,eastus,4,32,Standard
Standard_EC4as_v5,standardECASv5Family,eastus,4,32,Standard
Standard_F4ams_v6,StandardFamsv6Family,eastus,4,32,Standard
Standard_L4aos_v4,standardLaosv4Family,eastus,4,32,Standard
Standard_L4as_v4,standardLasv4Family,eastus,4,32,Standard
Standard_L4s,standardLSFamily,eastus,4,32,Standard
Standard_L4s_v4,standardLsv4Family,eastus,4,32,Standard
Standard_G2,standardGFamily,eastus,4,56,Standard
Standard_GS2,standardGSFamily,eastus,4,56,Standard
Standard_FX4-2mds_v2,StandardFXmdsv2Family,eastus,4,84,Standard
Standard_FX4-2ms_v2,StandardFXmsv2Family,eastus,4,84,Standard
Standard_FX4mds,standardFXMDVSFamily,eastus,4,84,Standard
Standard_FX4mds_v2,StandardFXmdsv2Family,eastus,4,84,Standard
Standard_FX4ms_v2,StandardFXmsv2Family,eastus,4,84,Standard
Standard_NV6ads_A10_v5,StandardNVADSA10v5Family,eastus,6,55,Standard
Standard_NC6s_v3,standardNCSv3Family,eastus,6,112,Standard
Standard_NV6s_v2,standardNVSv2Family,eastus,6,112,Standard
Standard_PB6s,standardPBSFamily,eastus,6,112,Standard
Basic_A4,basicAFamily,eastus,8,14,Basic
Standard_A4,standardA0_A7Family,eastus,8,14,Standard
Standard_A8_v2,standardAv2Family,eastus,8,16,Standard
Standard_B8als_v2,standardBasv2Family,eastus,8,16,Standard
Standard_B8ls_v2,standardBsv2Family,eastus,8,16,Standard
Standard_B8pls_v2,standardBpsv2Family,eastus,8,16,Standard
Standard_D8alds_v6,standardDaldv6Family,eastus,8,16,Standard
Standard_D8als_v6,standardDalv6Family,eastus,8,16,Standard
Standard_D8lds_v5,standardDLDSv5Family,eastus,8,16,Standard
Standard_D8lds_v6,StandardDldsv6Family,eastus,8,16,Standard
Standard_D8ls_v5,standardDLSv5Family,eastus,8,16,Standard
Standard_D8ls_v6,StandardDlsv6Family,eastus,8,16,Standard
Standard_D8plds_v5,standardDPLDSv5Family,eastus,8,16,Standard
Standard_D8plds_v6,StandardDpldsv6Family,eastus,8,16,Standard
Standard_D8pls_v5,standardDPLSv5Family,eastus,8,16,Standard
Standard_D8pls_v6,StandardDplsv6Family,eastus,8,16,Standard
Standard_F8,standardFFamily,eastus,8,16,Standard
Standard_F8als_v6,StandardFalsv6Family,eastus,8,16,Standard
Standard_F8s,standardFSFamily,eastus,8,16,Standard
Standard_F8s_v2,standardFSv2Family,eastus,8,16,Standard
Standard_D4,standardDFamily,eastus,8,28,Standard
Standard_D4_v2,standardDv2Family,eastus,8,28,Standard
Standard_D4_v2_Promo,standardDv2PromoFamily,eastus,8,28,Standard
Standard_DS4,standardDSFamily,eastus,8,28,Standard
Standard_DS4_v2,standardDSv2Family,eastus,8,28,Standard
Standard_DS4_v2_Promo,standardDSv2PromoFamily,eastus,8,28,Standard
Standard_NV8as_v4,standardNVSv4Family,eastus,8,28,Standard
Standard_B8as_v2,standardBasv2Family,eastus,8,32,Standard
Standard_B8ms,standardBSFamily,eastus,8,32,Standard
Standard_B8ps_v2,standardBpsv2Family,eastus,8,32,Standard
Standard_B8s_v2,standardBsv2Family,eastus,8,32,Standard
Standard_D8ads_v5,standardDADSv5Family,eastus,8,32,Standard
Standard_D8ads_v6,standardDadv6Family,eastus,8,32,Standard
Standard_D8as_v4,standardDASv4Family,eastus,8,32,Standard
Standard_D8as_v5,standardDASv5Family,eastus,8,32,Standard
Standard_D8as_v6,standardDav6Family,eastus,8,32,Standard
Standard_D8a_v4,standardDAv4Family,eastus,8,32,Standard
Standard_D8ds_v4,standardDDSv4Family,eastus,8,32,Standard
Standard_D8ds_v5,standardDDSv5Family,eastus,8,32,Standard
Standard_D8ds_v6,StandardDdsv6Family,eastus,8,32,Standard
Standard_D8d_v4,standardDDv4Family,eastus,8,32,Standard
Standard_D8d_v5,standardDDv5Family,eastus,8,32,Standard
Standard_D8pds_v5,standardDPDSv5Family,eastus,8,32,Standard
Standard_D8pds_v6,StandardDpdsv6Family,eastus,8,32,Standard
Standard_D8ps_v5,standardDPSv5Family,eastus,8,32,Standard
Standard_D8ps_v6,StandardDpsv6Family,eastus,8,32,Standard
Standard_D8s_v3,standardDSv3Family,eastus,8,32,Standard
Standard_D8s_v4,standardDSv4Family,eastus,8,32,Standard
Standard_D8s_v5,standardDSv5Family,eastus,8,32,Standard
Standard_D8s_v6,StandardDsv6Family,eastus,8,32,Standard
Standard_D8_v3,standardDv3Family,eastus,8,32,Standard
Standard_D8_v4,standardDv4Family,eastus,8,32,Standard
Standard_D8_v5,standardDv5Family,eastus,8,32,Standard
Standard_DC8ads_cc_v5,standardDCADCCV5Family,eastus,8,32,Standard
Standard_DC8ads_v5,standardDCADSv5Family,eastus,8,32,Standard
Standard_DC8as_cc_v5,standardDCACCV5Family,eastus,8,32,Standard
Standard_DC8as_v5,standardDCASv5Family,eastus,8,32,Standard
Standard_DC8_v2,standardDCSv2Family,eastus,8,32,Standard
Standard_F8as_v6,StandardFasv6Family,eastus,8,32,Standard
Standard_NV8ads_V710_v5,StandardNVadsV710v5Family,eastus,8,32,Standard
Standard_A7,standardA0_A7Family,eastus,8,56,Standard
Standard_D13,standardDFamily,eastus,8,56,Standard
Standard_D13_v2,standardDv2Family,eastus,8,56,Standard
Standard_D13_v2_Promo,standardDv2PromoFamily,eastus,8,56,Standard
Standard_DS13,standardDSFamily,eastus,8,56,Standard
Standard_DS13-2_v2,standardDSv2Family,eastus,8,56,Standard
Standard_DS13-4_v2,standardDSv2Family,eastus,8,56,Standard
Standard_DS13_v2,standardDSv2Family,eastus,8,56,Standard
Standard_DS13_v2_Promo,standardDSv2PromoFamily,eastus,8,56,Standard
Standard_NC8as_T4_v3,Standard NCASv3_T4 Family,eastus,8,56,Standard
Standard_A8m_v2,standardAv2Family,eastus,8,64,Standard
Standard_DC8ds_v3,standardDDCSv3Family,eastus,8,64,Standard
Standard_DC8s_v3,standardDCSv3Family,eastus,8,64,Standard
Standard_E8-2ads_v5,standardEADSv5Family,eastus,8,64,Standard
Standard_E8-2as_v4,standardEASv4Family,eastus,8,64,Standard
Standard_E8-2as_v5,standardEASv5Family,eastus,8,64,Standard
Standard_E8-2ds_v4,standardEDSv4Family,eastus,8,64,Standard
Standard_E8-2ds_v5,standardEDSv5Family,eastus,8,64,Standard
Standard_E8-2ds_v6,StandardEdsv6Family,eastus,8,64,Standard
Standard_E8-2s_v3,standardESv3Family,eastus,8,64,Standard
Standard_E8-2s_v4,standardESv4Family,eastus,8,64,Standard
Standard_E8-2s_v5,standardESv5Family,eastus,8,64,Standard
Standard_E8-2s_v6,StandardEsv6Family,eastus,8,64,Standard
Standard_E8-4ads_v5,standardEADSv5Family,eastus,8,64,Standard
Standard_E8-4as_v4,standardEASv4Family,eastus,8,64,Standard
Standard_E8-4as_v5,standardEASv5Family,eastus,8,64,Standard
Standard_E8-4ds_v4,standardEDSv4Family,eastus,8,64,Standard
Standard_E8-4ds_v5,standardEDSv5Family,eastus,8,64,Standard
Standard_E8-4ds_v6,StandardEdsv6Family,eastus,8,64,Standard
Standard_E8-4s_v3,standardESv3Family,eastus,8,64,Standard
Standard_E8-4s_v4,standardESv4Family,eastus,8,64,Standard
Standard_E8-4s_v5,standardESv5Family,eastus,8,64,Standard
Standard_E8-4s_v6,StandardEsv6Family,eastus,8,64,Standard
Standard_E8ads_v5,standardEADSv5Family,eastus,8,64,Standard
Standard_E8ads_v6,standardEadv6Family,eastus,8,64,Standard
Standard_E8as_v4,standardEASv4Family,eastus,8,64,Standard
Standard_E8as_v5,standardEASv5Family,eastus,8,64,Standard
Standard_E8as_v6,standardEav6Family,eastus,8,64,Standard
Standard_E8a_v4,standardEAv4Family,eastus,8,64,Standard
Standard_E8bds_v5,standardEBDSv5Family,eastus,8,64,Standard
Standard_E8bs_v5,standardEBSv5Family,eastus,8,64,Standard
Standard_E8ds_v4,standardEDSv4Family,eastus,8,64,Standard
Standard_E8ds_v5,standardEDSv5Family,eastus,8,64,Standard
Standard_E8ds_v6,StandardEdsv6Family,eastus,8,64,Standard
Standard_E8d_v4,standardEDv4Family,eastus,8,64,Standard
Standard_E8d_v5,standardEDv5Family,eastus,8,64,Standard
Standard_E8pds_v5,standardEPDSv5Family,eastus,8,64,Standard
Standard_E8pds_v6,StandardEpdsv6Family,eastus,8,64,Standard
Standard_E8ps_v5,standardEPSv5Family,eastus,8,64,Standard
Standard_E8ps_v6,StandardEpsv6Family,eastus,8,64,Standard
Standard_E8s_v3,standardESv3Family,eastus,8,64,Standard
Standard_E8s_v4,standardESv4Family,eastus,8,64,Standard
Standard_E8s_v5,standardESv5Family,eastus,8,64,Standard
Standard_E8s_v6,StandardEsv6Family,eastus,8,64,Standard
Standard_E8_v3,standardEv3Family,eastus,8,64,Standard
Standard_E8_v4,standardEv4Family,eastus,8,64,Standard
Standard_E8_v5,standardEv5Family,eastus,8,64,Standard
Standard_EC8ads_cc_v5,standardECADCCV5Family,eastus,8,64,Standard
Standard_EC8ads_v5,standardECADSv5Family,eastus,8,64,Standard
Standard_EC8as_cc_v5,standardECACCV5Family,eastus,8,64,Standard
Standard_EC8as_v5,standardECASv5Family,eastus,8,64,Standard
Standard_F8ams_v6,StandardFamsv6Family,eastus,8,64,Standard
Standard_L8aos_v4,standardLaosv4Family,eastus,8,64,Standard
Standard_L8as_v3,standardLASv3Family,eastus,8,64,Standard
Standard_L8as_v4,standardLasv4Family,eastus,8,64,Standard
Standard_L8s,standardLSFamily,eastus,8,64,Standard
Standard_L8s_v2,standardLSv2Family,eastus,8,64,Standard
Standard_L8s_v3,standardLSv3Family,eastus,8,64,Standard
Standard_L8s_v4,standardLsv4Family,eastus,8,64,Standard
Standard_G3,standardGFamily,eastus,8,112,Standard
Standard_GS3,standardGSFamily,eastus,8,112,Standard
Standard_FX8-2mds_v2,StandardFXmdsv2Family,eastus,8,168,Standard
Standard_FX8-2ms_v2,StandardFXmsv2Family,eastus,8,168,Standard
Standard_FX8-4mds_v2,StandardFXmdsv2Family,eastus,8,168,Standard
Standard_FX8-4ms_v2,StandardFXmsv2Family,eastus,8,168,Standard
Standard_FX8mds_v2,StandardFXmdsv2Family,eastus,8,168,Standard
Standard_FX8ms_v2,StandardFXmsv2Family,eastus,8,168,Standard
Standard_M8-2ms,standardMSFamily,eastus,8,218.75,Standard
Standard_M8-4ms,standardMSFamily,eastus,8,218.75,Standard
Standard_M8ms,standardMSFamily,eastus,8,218.75,Standard
Standard_NP10s,standardNPSFamily,eastus,10,168,Standard
Standard_B12ms,standardBSFamily,eastus,12,48,Standard
