Name,Family,Region,vCPUs,MemoryGB,Tier
Standard_DC48ds_v3,standardDDCSv3Family,eastus,48,384,Standard
Standard_DC48s_v3,standardDCSv3Family,eastus,48,384,Standard
Standard_E48ads_v5,standardEADSv5Family,eastus,48,384,Standard
Standard_E48ads_v6,standardEadv6Family,eastus,48,384,Standard
Standard_E48as_v4,standardEASv4Family,eastus,48,384,Standard
Standard_E48as_v5,standardEASv5Family,eastus,48,384,Standard
Standard_E48as_v6,standardEav6Family,eastus,48,384,Standard
Standard_E48a_v4,standardEAv4Family,eastus,48,384,Standard
Standard_E48bds_v5,standardEBDSv5Family,eastus,48,384,Standard
Standard_E48bs_v5,standardEBSv5Family,eastus,48,384,Standard
Standard_E48ds_v4,standardEDSv4Family,eastus,48,384,Standard
Standard_E48ds_v5,standardEDSv5Family,eastus,48,384,Standard
Standard_E48ds_v6,StandardEdsv6Family,eastus,48,384,Standard
Standard_E48d_v4,standardEDv4Family,eastus,48,384,Standard
Standard_E48d_v5,standardEDv5Family,eastus,48,384,Standard
Standard_E48pds_v6,StandardEpdsv6Family,eastus,48,384,Standard
Standard_E48ps_v6,StandardEpsv6Family,eastus,48,384,Standard
Standard_E48s_v3,standardESv3Family,eastus,48,384,Standard
Standard_E48s_v4,standardESv4Family,eastus,48,384,Standard
Standard_E48s_v5,standardESv5Family,eastus,48,384,Standard
Standard_E48s_v6,StandardEsv6Family,eastus,48,384,Standard
Standard_E48_v3,standardEv3Family,eastus,48,384,Standard
Standard_E48_v4,standardEv4Family,eastus,48,384,Standard
Standard_E48_v5,standardEv5Family,eastus,48,384,Standard
Standard_EC48ads_cc_v5,standardECADCCV5Family,eastus,48,384,Standard
Standard_EC48ads_v5,standardECADSv5Family,eastus,48,384,Standard
Standard_EC48as_cc_v5,standardECACCV5Family,eastus,48,384,Standard
Standard_EC48as_v5,standardECASv5Family,eastus,48,384,Standard
Standard_F48ams_v6,StandardFamsv6Family,eastus,48,384,Standard
Standard_L48as_v3,standardLASv3Family,eastus,48,384,Standard
Standard_L48as_v4,standardLasv4Family,eastus,48,384,Standard
Standard_L48s_v2,standardLSv2Family,eastus,48,384,Standard
Standard_L48s_v3,standardLSv3Family,eastus,48,384,Standard
Standard_L48s_v4,standardLsv4Family,eastus,48,384,Standard
Standard_M48bds_v3,StandardMBDSMediumMemoryv3Family,eastus,48,384,Standard
Standard_M48bs_v3,StandardMBSMediumMemoryv3Family,eastus,48,384,Standard
Standard_NC48ads_A100_v4,StandardNCADSA100v4Family,eastus,48,440,Standard
Standard_NV48s_v3,standardNVSv3Family,eastus,48,448,Standard
Standard_M48ds_1_v3,standardMDSMediumMemoryv3Family,eastus,48,974,Standard
Standard_M48s_1_v3,standardMSMediumMemoryv3Family,eastus,48,974,Standard
Standard_FX48-12mds_v2,StandardFXmdsv2Family,eastus,48,1008,Standard
Standard_FX48-12ms_v2,StandardFXmsv2Family,eastus,48,1008,Standard
Standard_FX48-24mds_v2,StandardFXmdsv2Family,eastus,48,1008,Standard
Standard_FX48-24ms_v2,StandardFXmsv2Family,eastus,48,1008,Standard
Standard_FX48mds,standardFXMDVSFamily,eastus,48,1008,Standard
Standard_FX48mds_v2,StandardFXmdsv2Family,eastus,48,1008,Standard
Standard_FX48ms_v2,StandardFXmsv2Family,eastus,48,1008,Standard
Standard_D64alds_v6,standardDaldv6Family,eastus,64,128,Standard
Standard_D64als_v6,standardDalv6Family,eastus,64,128,Standard
Standard_D64lds_v5,standardDLDSv5Family,eastus,64,128,Standard
Standard_D64lds_v6,StandardDldsv6Family,eastus,64,128,Standard
Standard_D64ls_v5,standardDLSv5Family,eastus,64,128,Standard
Standard_D64ls_v6,StandardDlsv6Family,eastus,64,128,Standard
Standard_D64plds_v5,standardDPLDSv5Family,eastus,64,128,Standard
Standard_D64plds_v6,StandardDpldsv6Family,eastus,64,128,Standard
Standard_D64pls_v5,standardDPLSv5Family,eastus,64,128,Standard
Standard_D64pls_v6,StandardDplsv6Family,eastus,64,128,Standard
Standard_F64als_v6,StandardFalsv6Family,eastus,64,128,Standard
Standard_F64s_v2,standardFSv2Family,eastus,64,128,Standard
Standard_D64pds_v5,standardDPDSv5Family,eastus,64,208,Standard
Standard_D64ps_v5,standardDPSv5Family,eastus,64,208,Standard
Standard_D64ads_v5,standardDADSv5Family,eastus,64,256,Standard
Standard_D64ads_v6,standardDadv6Family,eastus,64,256,Standard
Standard_D64as_v4,standardDASv4Family,eastus,64,256,Standard
Standard_D64as_v5,standardDASv5Family,eastus,64,256,Standard
Standard_D64as_v6,standardDav6Family,eastus,64,256,Standard
Standard_D64a_v4,standardDAv4Family,eastus,64,256,Standard
Standard_D64ds_v4,standardDDSv4Family,eastus,64,256,Standard
Standard_D64ds_v5,standardDDSv5Family,eastus,64,256,Standard
Standard_D64ds_v6,StandardDdsv6Family,eastus,64,256,Standard
Standard_D64d_v4,standardDDv4Family,eastus,64,256,Standard
Standard_D64d_v5,standardDDv5Family,eastus,64,256,Standard
Standard_D64pds_v6,StandardDpdsv6Family,eastus,64,256,Standard
Standard_D64ps_v6,StandardDpsv6Family,eastus,64,256,Standard
Standard_D64s_v3,standardDSv3Family,eastus,64,256,Standard
Standard_D64s_v4,standardDSv4Family,eastus,64,256,Standard
Standard_D64s_v5,standardDSv5Family,eastus,64,256,Standard
Standard_D64s_v6,StandardDsv6Family,eastus,64,256,Standard
Standard_D64_v3,standardDv3Family,eastus,64,256,Standard
Standard_D64_v4,standardDv4Family,eastus,64,256,Standard
Standard_D64_v5,standardDv5Family,eastus,64,256,Standard
Standard_DC64ads_cc_v5,standardDCADCCV5Family,eastus,64,256,Standard
Standard_DC64ads_v5,standardDCADSv5Family,eastus,64,256,Standard
Standard_DC64as_cc_v5,standardDCACCV5Family,eastus,64,256,Standard
Standard_DC64as_v5,standardDCASv5Family,eastus,64,256,Standard
Standard_F64as_v6,StandardFasv6Family,eastus,64,256,Standard
Standard_E64-16s_v3,standardESv3Family,eastus,64,432,Standard
Standard_E64-32s_v3,standardESv3Family,eastus,64,432,Standard
Standard_E64is_v3,standardEISv3Family,eastus,64,432,Standard
Standard_E64i_v3,standardEIv3Family,eastus,64,432,Standard
Standard_E64s_v3,standardESv3Family,eastus,64,432,Standard
Standard_E64_v3,standardEv3Family,eastus,64,432,Standard
Standard_NC64as_T4_v3,Standard NCASv3_T4 Family,eastus,64,440,Standard
Standard_E64-16ds_v4,standardEDSv4Family,eastus,64,504,Standard
Standard_E64-16s_v4,standardESv4Family,eastus,64,504,Standard
Standard_E64-32ds_v4,standardEDSv4Family,eastus,64,504,Standard
Standard_E64-32s_v4,standardESv4Family,eastus,64,504,Standard
Standard_E64ds_v4,standardEDSv4Family,eastus,64,504,Standard
Standard_E64d_v4,standardEDv4Family,eastus,64,504,Standard
Standard_E64s_v4,standardESv4Family,eastus,64,504,Standard
Standard_E64_v4,standardEv4Family,eastus,64,504,Standard
Standard_E64-16ads_v5,standardEADSv5Family,eastus,64,512,Standard
Standard_E64-16as_v4,standardEASv4Family,eastus,64,512,Standard
Standard_E64-16as_v5,standardEASv5Family,eastus,64,512,Standard
Standard_E64-16ds_v5,standardEDSv5Family,eastus,64,512,Standard
Standard_E64-16ds_v6,StandardEdsv6Family,eastus,64,512,Standard
Standard_E64-16s_v5,standardESv5Family,eastus,64,512,Standard
Standard_E64-16s_v6,StandardEsv6Family,eastus,64,512,Standard
Standard_E64-32ads_v5,standardEADSv5Family,eastus,64,512,Standard
Standard_E64-32as_v4,standardEASv4Family,eastus,64,512,Standard
Standard_E64-32as_v5,standardEASv5Family,eastus,64,512,Standard
Standard_E64-32ds_v5,standardEDSv5Family,eastus,64,512,Standard
Standard_E64-32ds_v6,StandardEdsv6Family,eastus,64,512,Standard
Standard_E64-32s_v5,standardESv5Family,eastus,64,512,Standard
Standard_E64-32s_v6,StandardEsv6Family,eastus,64,512,Standard
Standard_E64ads_v5,standardEADSv5Family,eastus,64,512,Standard
Standard_E64ads_v6,standardEadv6Family,eastus,64,512,Standard
Standard_E64as_v4,standardEASv4Family,eastus,64,512,Standard
Standard_E64as_v5,standardEASv5Family,eastus,64,512,Standard
Standard_E64as_v6,standardEav6Family,eastus,64,512,Standard
Standard_E64a_v4,standardEAv4Family,eastus,64,512,Standard
Standard_E64bds_v5,standardEBDSv5Family,eastus,64,512,Standard
Standard_E64bs_v5,standardEBSv5Family,eastus,64,512,Standard
Standard_E64ds_v5,standardEDSv5Family,eastus,64,512,Standard
Standard_E64ds_v6,StandardEdsv6Family,eastus,64,512,Standard
Standard_E64d_v5,standardEDv5Family,eastus,64,512,Standard
Standard_E64pds_v6,StandardEpdsv6Family,eastus,64,512,Standard
Standard_E64ps_v6,StandardEpsv6Family,eastus,64,512,Standard
Standard_E64s_v5,standardESv5Family,eastus,64,512,Standard
Standard_E64s_v6,StandardEsv6Family,eastus,64,512,Standard
Standard_E64_v5,standardEv5Family,eastus,64,512,Standard
Standard_EC64ads_cc_v5,standardECADCCV5Family,eastus,64,512,Standard
Standard_EC64ads_v5,standardECADSv5Family,eastus,64,512,Standard
Standard_EC64as_cc_v5,standardECACCV5Family,eastus,64,512,Standard
Standard_EC64as_v5,standardECASv5Family,eastus,64,512,Standard
Standard_F64ams_v6,StandardFamsv6Family,eastus,64,512,Standard
Standard_L64as_v3,standardLASv3Family,eastus,64,512,Standard
Standard_L64as_v4,standardLasv4Family,eastus,64,512,Standard
Standard_L64s_v2,standardLSv2Family,eastus,64,512,Standard
Standard_L64s_v3,standardLSv3Family,eastus,64,512,Standard
Standard_L64s_v4,standardLsv4Family,eastus,64,512,Standard
Standard_M64bds_v3,StandardMBDSMediumMemoryv3Family,eastus,64,512,Standard
Standard_M64bs_v3,StandardMBSMediumMemoryv3Family,eastus,64,512,Standard
Standard_M64ls,standardMSFamily,eastus,64,512,Standard
Standard_M64,standardMSFamily,eastus,64,1024,Standard
Standard_M64ds_v2,standardMDSMediumMemoryv2Family,eastus,64,1024,Standard
Standard_M64s,standardMSFamily,eastus,64,1024,Standard
Standard_M64s_v2,standardMSMediumMemoryv2Family,eastus,64,1024,Standard
Standard_FX64-16mds_v2,StandardFXmdsv2Family,eastus,64,1344,Standard
Standard_FX64-16ms_v2,StandardFXmsv2Family,eastus,64,1344,Standard
Standard_FX64-32mds_v2,StandardFXmdsv2Family,eastus,64,1344,Standard
Standard_FX64-32ms_v2,StandardFXmsv2Family,eastus,64,1344,Standard
Standard_FX64mds_v2,StandardFXmdsv2Family,eastus,64,1344,Standard
Standard_FX64ms_v2,StandardFXmsv2Family,eastus,64,1344,Standard
Standard_M64-32bds_1_v3,StandardMBDSMediumMemoryv3Family,eastus,64,1397,Standard
Standard_M64bds_1_v3,StandardMBDSMediumMemoryv3Family,eastus,64,1397,Standard
Standard_M64-16ms,standardMSFamily,eastus,64,1792,Standard
Standard_M64-32ms,standardMSFamily,eastus,64,1792,Standard
Standard_M64dms_v2,standardMDSMediumMemoryv2Family,eastus,64,1792,Standard
Standard_M64m,standardMSFamily,eastus,64,1792,Standard
Standard_M64ms,standardMSFamily,eastus,64,1792,Standard
Standard_M64ms_v2,standardMSMediumMemoryv2Family,eastus,64,1792,Standard
Standard_F72s_v2,standardFSv2Family,eastus,72,144,Standard
Standard_NV72ads_A10_v5,StandardNVADSA10v5Family,eastus,72,880,Standard
Standard_E80ids_v4,standardXEIDSv4Family,eastus,80,504,Standard
Standard_E80is_v4,standardXEISv4Family,eastus,80,504,Standard
Standard_L80as_v3,standardLASv3Family,eastus,80,640,Standard
Standard_L80as_v4,standardLasv4Family,eastus,80,640,Standard
Standard_L80s_v2,standardLSv2Family,eastus,80,640,Standard
Standard_L80s_v3,standardLSv3Family,eastus,80,640,Standard
Standard_L80s_v4,standardLsv4Family,eastus,80,640,Standard
Standard_NC80adis_H100_v5,StandardNCadsH100v5Family,eastus,80,640,Standard
Standard_D96alds_v6,standardDaldv6Family,eastus,96,192,Standard
Standard_D96als_v6,standardDalv6Family,eastus,96,192,Standard
Standard_D96lds_v5,standardDLDSv5Family,eastus,96,192,Standard
Standard_D96lds_v6,StandardDldsv6Family,eastus,96,192,Standard
Standard_D96ls_v5,standardDLSv5Family,eastus,96,192,Standard
Standard_D96ls_v6,StandardDlsv6Family,eastus,96,192,Standard
Standard_D96plds_v6,StandardDpldsv6Family,eastus,96,192,Standard
Standard_D96pls_v6,StandardDplsv6Family,eastus,96,192,Standard
Standard_D96ads_v5,standardDADSv5Family,eastus,96,384,Standard
Standard_D96ads_v6,standardDadv6Family,eastus,96,384,Standard
Standard_D96as_v4,standardDASv4Family,eastus,96,384,Standard
Standard_D96as_v5,standardDASv5Family,eastus,96,384,Standard
Standard_D96as_v6,standardDav6Family,eastus,96,384,Standard
Standard_D96a_v4,standardDAv4Family,eastus,96,384,Standard
Standard_D96ds_v5,standardDDSv5Family,eastus,96,384,Standard
Standard_D96ds_v6,StandardDdsv6Family,eastus,96,384,Standard
Standard_D96d_v5,standardDDv5Family,eastus,96,384,Standard
Standard_D96pds_v6,StandardDpdsv6Family,eastus,96,384,Standard
Standard_D96ps_v6,StandardDpsv6Family,eastus,96,384,Standard
Standard_D96s_v5,standardDSv5Family,eastus,96,384,Standard
Standard_D96s_v6,StandardDsv6Family,eastus,96,384,Standard
Standard_D96_v5,standardDv5Family,eastus,96,384,Standard
Standard_DC96ads_cc_v5,standardDCADCCV5Family,eastus,96,384,Standard
Standard_DC96ads_v5,standardDCADSv5Family,eastus,96,384,Standard
Standard_DC96as_cc_v5,standardDCACCV5Family,eastus,96,384,Standard
Standard_DC96as_v5,standardDCASv5Family,eastus,96,384,Standard
Standard_E96-24ads_v5,standardEADSv5Family,eastus,96,672,Standard
Standard_E96-24ads_v6,standardEadv6Family,eastus,96,672,Standard
Standard_E96-24as_v4,standardEASv4Family,eastus,96,672,Standard
Standard_E96-24as_v5,standardEASv5Family,eastus,96,672,Standard
Standard_E96-24ds_v5,standardEDSv5Family,eastus,96,672,Standard
Standard_E96-24s_v5,standardESv5Family,eastus,96,672,Standard
Standard_E96-48ads_v5,standardEADSv5Family,eastus,96,672,Standard
Standard_E96-48ads_v6,standardEadv6Family,eastus,96,672,Standard
Standard_E96-48as_v4,standardEASv4Family,eastus,96,672,Standard
Standard_E96-48as_v5,standardEASv5Family,eastus,96,672,Standard
Standard_E96-48ds_v5,standardEDSv5Family,eastus,96,672,Standard
Standard_E96-48s_v5,standardESv5Family,eastus,96,672,Standard
Standard_E96ads_v5,standardEADSv5Family,eastus,96,672,Standard
Standard_E96ads_v6,standardEadv6Family,eastus,96,672,Standard
Standard_E96as_v4,standardEASv4Family,eastus,96,672,Standard
Standard_E96as_v5,standardEASv5Family,eastus,96,672,Standard
Standard_E96as_v6,standardEav6Family,eastus,96,672,Standard
Standard_E96a_v4,standardEAv4Family,eastus,96,672,Standard
Standard_E96bds_v5,standardEBDSv5Family,eastus,96,672,Standard
Standard_E96bs_v5,standardEBSv5Family,eastus,96,672,Standard
Standard_E96ds_v5,standardEDSv5Family,eastus,96,672,Standard
Standard_E96d_v5,standardEDv5Family,eastus,96,672,Standard
Standard_E96ias_v4,standardEIASv4Family,eastus,96,672,Standard
Standard_E96pds_v6,StandardEpdsv6Family,eastus,96,672,Standard
Standard_E96ps_v6,StandardEpsv6Family,eastus,96,672,Standard
Standard_E96s_v5,standardESv5Family,eastus,96,672,Standard
Standard_E96_v5,standardEv5Family,eastus,96,672,Standard
Standard_EC96ads_cc_v5,standardECADCCV5Family,eastus,96,672,Standard
Standard_EC96ads_v5,standardECADSv5Family,eastus,96,672,Standard
Standard_EC96as_cc_v5,standardECACCV5Family,eastus,96,672,Standard
Standard_EC96as_v5,standardECASv5Family,eastus,96,672,Standard
Standard_EC96iads_v5,standardECIADSv5Family,eastus,96,672,Standard
Standard_EC96ias_v5,standardECIASv5Family,eastus,96,672,Standard
Standard_E96-24ds_v6,StandardEdsv6Family,eastus,96,768,Standard
Standard_E96-24s_v6,StandardEsv6Family,eastus,96,768,Standard
Standard_E96-48ds_v6,StandardEdsv6Family,eastus,96,768,Standard
Standard_E96-48s_v6,StandardEsv6Family,eastus,96,768,Standard
Standard_E96ds_v6,StandardEdsv6Family,eastus,96,768,Standard
Standard_E96s_v6,StandardEsv6Family,eastus,96,768,Standard
Standard_L96as_v4,standardLasv4Family,eastus,96,768,Standard
Standard_L96s_v4,standardLsv4Family,eastus,96,768,Standard
Standard_M96bds_v3,StandardMBDSMediumMemoryv3Family,eastus,96,768,Standard
Standard_M96bs_v3,StandardMBSMediumMemoryv3Family,eastus,96,768,Standard
Standard_NC96ads_A100_v4,StandardNCADSA100v4Family,eastus,96,880,Standard
Standard_ND96asr_v4,Standard NDASv4_A100 Family,eastus,96,900,Standard
Standard_M96ds_1_v3,standardMDSMediumMemoryv3Family,eastus,96,974,Standard
Standard_M96s_1_v3,standardMSMediumMemoryv3Family,eastus,96,974,Standard
Standard_ND96amsr_A100_v4,standard NDAMSv4_A100Family,eastus,96,1800,Standard
Standard_FX96-24mds_v2,StandardFXmdsv2Family,eastus,96,1832,Standard
Standard_FX96-24ms_v2,StandardFXmsv2Family,eastus,96,1832,Standard
Standard_FX96-48mds_v2,StandardFXmdsv2Family,eastus,96,1832,Standard
Standard_FX96-48ms_v2,StandardFXmsv2Family,eastus,96,1832,Standard
Standard_FX96mds_v2,StandardFXmdsv2Family,eastus,96,1832,Standard
Standard_FX96ms_v2,StandardFXmsv2Family,eastus,96,1832,Standard
Standard_ND96isr_H100_v5,standardNDSH100v5Family,eastus,96,1900,Standard
Standard_M96-48bds_2_v3,StandardMBDSMediumMemoryv3Family,eastus,96,1946,Standard
Standard_M96bds_2_v3,StandardMBDSMediumMemoryv3Family,eastus,96,1946,Standard
Standard_M96ds_2_v3,standardMDSMediumMemoryv3Family,eastus,96,1946,Standard
Standard_M96s_2_v3,standardMSMediumMemoryv3Family,eastus,96,1946,Standard
Standard_E104ids_v5,standardEIDSv5Family,eastus,104,672,Standard
Standard_E104id_v5,standardEIDv5Family,eastus,104,672,Standard
Standard_E104is_v5,standardEISv5Family,eastus,104,672,Standard
Standard_E104i_v5,standardEIv5Family,eastus,104,672,Standard
Standard_E112iads_v5,standardEIADSv5Family,eastus,112,672,Standard
Standard_E112ias_v5,standardEIASv5Family,eastus,112,672,Standard
Standard_E112ibds_v5,standardEIBDSv5Family,eastus,112,672,Standard
Standard_E112ibs_v5,standardEIBSv5Family,eastus,112,672,Standard
Standard_HB120-16rs_v2,standardHBrsv2Family,eastus,120,456,Standard
Standard_HB120-16rs_v3,standardHBv3Family,eastus,120,456,Standard
Standard_HB120-32rs_v2,standardHBrsv2Family,eastus,120,456,Standard
Standard_HB120-32rs_v3,standardHBv3Family,eastus,120,456,Standard
Standard_HB120-64rs_v2,standardHBrsv2Family,eastus,120,456,Standard
Standard_HB120-64rs_v3,standardHBv3Family,eastus,120,456,Standard
Standard_HB120-96rs_v2,standardHBrsv2Family,eastus,120,456,Standard
Standard_HB120-96rs_v3,standardHBv3Family,eastus,120,456,Standard
Standard_HB120rs_v2,standardHBrsv2Family,eastus,120,456,Standard
Standard_HB120rs_v3,standardHBv3Family,eastus,120,456,Standard
Standard_D128lds_v6,StandardDldsv6Family,eastus,128,256,Standard
Standard_D128ls_v6,StandardDlsv6Family,eastus,128,256,Standard
Standard_D128ds_v6,StandardDdsv6Family,eastus,128,512,Standard
Standard_D128s_v6,StandardDsv6Family,eastus,128,512,Standard
Standard_E128-32ds_v6,StandardEdsv6Family,eastus,128,1024,Standard
Standard_E128-32s_v6,StandardEsv6Family,eastus,128,1024,Standard
Standard_E128-64ds_v6,StandardEdsv6Family,eastus,128,1024,Standard
Standard_E128-64s_v6,StandardEsv6Family,eastus,128,1024,Standard
Standard_E128ds_v6,StandardEdsv6Family,eastus,128,1024,Standard
Standard_E128s_v6,StandardEsv6Family,eastus,128,1024,Standard
Standard_M128-64bds_v3,StandardMBDSMediumMemoryv3Family,eastus,128,1024,Standard
Standard_M128-64bs_v3,StandardMBSMediumMemoryv3Family,eastus,128,1024,Standard
Standard_M128bds_v3,StandardMBDSMediumMemoryv3Family,eastus,128,1024,Standard
Standard_M128bs_v3,StandardMBSMediumMemoryv3Family,eastus,128,1024,Standard
Standard_M128,standardMSFamily,eastus,128,2048,Standard
Standard_M128ds_v2,standardMDSMediumMemoryv2Family,eastus,128,2048,Standard
Standard_M128s,standardMSFamily,eastus,128,2048,Standard
Standard_M128s_v2,standardMSMediumMemoryv2Family,eastus,128,2048,Standard
Standard_M128-64bds_3_v3,StandardMBDSMediumMemoryv3Family,eastus,128,2794,Standard
Standard_M128bds_3_v3,StandardMBDSMediumMemoryv3Family,eastus,128,2794,Standard
Standard_M128-32ms,standardMSFamily,eastus,128,3892,Standard
Standard_M128-64ms,standardMSFamily,eastus,128,3892,Standard
Standard_M128dms_v2,standardMDSMediumMemoryv2Family,eastus,128,3892,Standard
Standard_M128m,standardMSFamily,eastus,128,3892,Standard
Standard_M128ms,standardMSFamily,eastus,128,3892,Standard
Standard_M128ms_v2,standardMSMediumMemoryv2Family,eastus,128,3892,Standard
Standard_HB176-144rs_v4,standardHBv4Family,eastus,176,768,Standard
Standard_HB176-24rs_v4,standardHBv4Family,eastus,176,768,Standard
Standard_HB176-48rs_v4,standardHBv4Family,eastus,176,768,Standard
Standard_HB176-96rs_v4,standardHBv4Family,eastus,176,768,Standard
Standard_HB176rs_v4,standardHBv4Family,eastus,176,768,Standard
Standard_HX176-144rs,standardHXFamily,eastus,176,1408,Standard
Standard_HX176-24rs,standardHXFamily,eastus,176,1408,Standard
Standard_HX176-48rs,standardHXFamily,eastus,176,1408,Standard
Standard_HX176-96rs,standardHXFamily,eastus,176,1408,Standard
Standard_HX176rs,standardHXFamily,eastus,176,1408,Standard
Standard_M176-88bds_v3,StandardMBDSMediumMemoryv3Family,eastus,176,1536,Standard
Standard_M176-88bs_v3,StandardMBSMediumMemoryv3Family,eastus,176,1536,Standard
Standard_M176bds_v3,StandardMBDSMediumMemoryv3Family,eastus,176,1536,Standard
Standard_M176bs_v3,StandardMBSMediumMemoryv3Family,eastus,176,1536,Standard
Standard_M176ds_3_v3,standardMDSMediumMemoryv3Family,eastus,176,2794,Standard
Standard_M176s_3_v3,standardMSMediumMemoryv3Family,eastus,176,2794,Standard
Standard_M176-88bds_4_v3,StandardMBDSMediumMemoryv3Family,eastus,176,3892,Standard
Standard_M176bds_4_v3,StandardMBDSMediumMemoryv3Family,eastus,176,3892,Standard
Standard_M176ds_4_v3,standardMDSMediumMemoryv3Family,eastus,176,3892,Standard
Standard_M176s_4_v3,standardMSMediumMemoryv3Family,eastus,176,3892,Standard
Standard_E192ids_v6,StandardEdsv6Family,eastus,192,1832,Standard
Standard_E192is_v6,StandardEsv6Family,eastus,192,1832,Standard
Standard_M192ids_v2,standardMIDSMediumMemoryv2Family,eastus,192,2048,Standard
Standard_M192is_v2,standardMISMediumMemoryv2Family,eastus,192,2048,Standard
Standard_M192idms_v2,standardMIDSMediumMemoryv2Family,eastus,192,4096,Standard
Standard_M192ims_v2,standardMISMediumMemoryv2Family,eastus,192,4096,Standard
Standard_M208s_v2,standardMSv2Family,eastus,208,2850,Standard
Standard_M208ms_v2,standardMSv2Family,eastus,208,5700,Standard
Standard_M416bs_v3,StandardMBSMediumMemoryv3Family,eastus,416,3800,Standard
Standard_M416ds_6_v3,standardMDSHighMemoryv3Family,eastus,416,5696,Standard
Standard_M416s_6_v3,standardMSHighMemoryv3Family,eastus,416,5696,Standard
Standard_M416-208s_v2,standardMSv2Family,eastus,416,5700,Standard
Standard_M416s_v2,standardMSv2Family,eastus,416,5700,Standard
Standard_M416ds_8_v3,standardMDSHighMemoryv3Family,eastus,416,7600,Standard
Standard_M416s_8_v2,standardMSv2Family,eastus,416,7600,Standard
Standard_M416s_8_v3,standardMSHighMemoryv3Family,eastus,416,7600,Standard
Standard_M416s_9_v2,standardMSv2Family,eastus,416,8568,Standard
Standard_M416s_10_v2,standardMSv2Family,eastus,416,9496,Standard
Standard_M416-208ms_v2,standardMSv2Family,eastus,416,11400,Standard
Standard_M416ms_v2,standardMSv2Family,eastus,416,11400,Standard
Standard_M624ds_12_v3,standardMDSHighMemoryv3Family,eastus,624,11400,Standard
Standard_M624s_12_v3,standardMSHighMemoryv3Family,eastus,624,11400,Standard
Standard_M832ds_12_v3,standardMDSHighMemoryv3Family,eastus,832,11400,Standard
Standard_M832s_12_v3,standardMSHighMemoryv3Family,eastus,832,11400,Standard
Standard_M832ids_16_v3,standardMIDSHighMemoryv3Family,eastus,832,15200,Standard
Standard_M832is_16_v3,standardMISHighMemoryv3Family,eastus,832,15200,Standard
